41651826,CHINA WOK,BRONX,3839,EAST TREMONT AVENUE,10465,7188288076,Chinese
41717443,CHINA WOK,QUEENS,20105,LINDEN BOULEVARD,11412,7189788433,Chinese
50010777,CHINA WOK,BROOKLYN,1035,E 92ND ST,11236,7182575888,Chinese
50018198,CHINA WOK,QUEENS,22608,MERRICK BLVD,11413,7189783496,Chinese
50035384,CHINA WOK,BRONX,1486,WILLIAMSBRIDGE RD,10461,7189313333,Chinese
50046942,CHINA WOK,MANHATTAN,199,E 3RD ST,10009,2122285888,Chinese
50053608,CHINA WOK,BROOKLYN,888,5TH AVE,11232,7186336661,Chinese
40510328,CHINA WOK II,BRONX,2459,WEBSTER AVENUE,10458,7185842488,Chinese
41708433,CHINA WOK II,QUEENS,10315,101 AVENUE,11416,7188471898,Chinese
50054609,CHINA WOK III,BRONX,2459,WEBSTER AVE,10458,7185842488,Chinese
50011045,CHINA WOK KING CORP,BRONX,512,E 180TH ST,10457,7182953929,Chinese
41629135,CHINA WOK KITCHEN,MANHATTAN,63,AVENUE D,10009,2129799327,Chinese
50019234,CHINA WOK RESTAURANT,BROOKLYN,869,NOSTRAND AVE,11225,7187718888,Chinese
50001701,CHINA XIANG,MANHATTAN,360,W 42ND ST,10036,2129676088,Asian
40727214,CHINANTLA RESTAURANT,BROOKLYN,657,MYRTLE AVENUE,11205,7182221719,Mexican
41076471,CHINAR ON THE ISLAND,STATEN ISLAND,283,SAND LANE,10305,7183905305,Russian
41470787,CHINAR RESTAURANT,BROOKLYN,2775,CONEY ISLAND AVENUE,11235,7183682955,Russian
50044465,CHINATOWN CHINESE RESTAURANT,MANHATTAN,250,E HOUSTON ST,10002,2125299888,Chinese
41555573,CHINATOWN RESTAURANT,BROOKLYN,2306,VOORHIES AVENUE,11235,7188917762,Chinese
50043721,CHINATOWN RESTAURANT,MANHATTAN,1650,3RD AVE,10128,2129873500,Asian
50045788,CHINELOS II DELI-GROCERY RESTAURANT,MANHATTAN,530,W 136TH ST,10031,2126906077,Mexican
50050732,CHINESE BUFFET,BROOKLYN,1512,PITKIN AVE,11212,3477505633,Chinese
41654984,CHINESE DELIGHT LUCKY COMING,BRONX,2387,WASHINGTON AVENUE,10458,7182953779,Chinese
41712184,CHINESE FAST WOK,MANHATTAN,230,7 AVENUE,10011,2126456888,Chinese
41719668,CHINESE FOOD RESTAURANT,QUEENS,7700,QUEENS BOULEVARD,11373,7188039088,Chinese
41558494,CHINESE FRIED CHICKEN,BRONX,985,EAST  174 STREET,10460,7183785293,Chinese
41569069,CHINESE FRIED CHICKEN,BRONX,13101312,LAFAYETTE AVENUE,10474,7188422854,Chinese
41578404,CHINESE FRIED CHICKEN,BRONX,961,OGDEN AVENUE,10452,7185887780,Chicken
41701298,CHINESE GOURMET,BRONX,1810,CEDAR AVENUE,10453,7187312120,Chinese
50001107,CHINESE MUSICIAN RESTAURANT,BROOKLYN,151,GREENPOINT AVE,11222,7183835340,Chinese
41568291,CHINESE NO. 1 RESTAURANT,QUEENS,8817,JAMAICA AVENUE,11421,7188466688,Chinese
41076583,CHIP SHOP,BROOKLYN,129,ATLANTIC AVENUE,11201,7188557775,English
41060830,CHIPICHAPE COLOMBIAN BAKERY,QUEENS,4553,45 STREET,11377,3472176004,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)"
50055123,CHIPOTLE MEXCIAN GRILL # 2760,QUEENS,2614,JACKSON AVE,11101,3032222524,Other
40976804,CHIPOTLE MEXICAN GRILL,MANHATTAN,150,EAST   44 STREET,10017,2126829868,Mexican
40997888,CHIPOTLE MEXICAN GRILL,MANHATTAN,19,ST MARKS PLACE,10003,2125294502,Mexican
41004963,CHIPOTLE MEXICAN GRILL,MANHATTAN,304,WEST   34 STREET,10001,2122684197,Mexican
41009687,CHIPOTLE MEXICAN GRILL,MANHATTAN,150,EAST   52 STREET,10022,2127559754,Mexican
41048427,CHIPOTLE MEXICAN GRILL,MANHATTAN,2,BROADWAY,10004,2123440941,Mexican
41048429,CHIPOTLE MEXICAN GRILL,BROOKLYN,185,MONTAGUE STREET,11201,7182439109,Tex-Mex
41084776,CHIPOTLE MEXICAN GRILL,MANHATTAN,680,6 AVENUE,10010,2122063781,Tex-Mex
41086895,CHIPOTLE MEXICAN GRILL,MANHATTAN,9,WEST   42 STREET,10036,2123546760,Mexican
41098952,CHIPOTLE MEXICAN GRILL,MANHATTAN,200,VARICK STREET,10014,6463366264,Tex-Mex
41098956,CHIPOTLE MEXICAN GRILL,MANHATTAN,55,EAST    8 STREET,10003,2129823081,Tex-Mex
41137141,CHIPOTLE MEXICAN GRILL,MANHATTAN,283,7 AVENUE,10001,2126456270,Tex-Mex
41155290,CHIPOTLE MEXICAN GRILL,MANHATTAN,620,9 AVENUE,10036,2122473275,Tex-Mex
41201799,CHIPOTLE MEXICAN GRILL,MANHATTAN,1221,6 AVENUE,10020,2125758424,Mexican
41218096,CHIPOTLE MEXICAN GRILL,MANHATTAN,864,BROADWAY,10003,2122537860,Mexican
41223834,CHIPOTLE MEXICAN GRILL,MANHATTAN,350,5 AVENUE,10118,2126950412,Mexican
41259632,CHIPOTLE MEXICAN GRILL,MANHATTAN,100,MAIDEN LANE,10038,2127422690,Mexican
41271036,CHIPOTLE MEXICAN GRILL,MANHATTAN,2843,BROADWAY,10025,2122221712,Mexican
41297316,CHIPOTLE MEXICAN GRILL,MANHATTAN,854,8 AVENUE,10019,2127574312,Mexican
41300926,CHIPOTLE MEXICAN GRILL,MANHATTAN,464,PARK AVENUE SOUTH,10016,2126890305,Mexican
41325319,CHIPOTLE MEXICAN GRILL,MANHATTAN,269,AMSTERDAM AVENUE,10023,2125806058,Mexican
41350747,CHIPOTLE MEXICAN GRILL,MANHATTAN,320,PARK AVENUE,10022,2127543098,Mexican
41350752,CHIPOTLE MEXICAN GRILL,MANHATTAN,25,WEST   45 STREET,10036,2123912081,Mexican
41376994,CHIPOTLE MEXICAN GRILL,MANHATTAN,125,EAST   23 STREET,10010,2126736904,Mexican
41376997,CHIPOTLE MEXICAN GRILL,MANHATTAN,274,MADISON AVENUE,10016,2126891245,Mexican
41453954,CHIPOTLE MEXICAN GRILL,MANHATTAN,149,8 AVENUE,10011,2126204015,Tex-Mex
41453957,CHIPOTLE MEXICAN GRILL,MANHATTAN,117,EAST   14 STREET,10003,2122600641,Mexican
41453983,CHIPOTLE MEXICAN GRILL,MANHATTAN,501,7 AVENUE,10018,2128400486,Mexican
41486672,CHIPOTLE MEXICAN GRILL,MANHATTAN,101,FULTON STREET,10038,2129641049,Mexican
41537945,CHIPOTLE MEXICAN GRILL,MANHATTAN,1153,3 AVENUE,10065,9174759280,Tex-Mex
41549759,CHIPOTLE MEXICAN GRILL,MANHATTAN,235,WEST   56 STREET,10019,6466266520,Mexican
41549763,CHIPOTLE MEXICAN GRILL,MANHATTAN,1379,6 AVENUE,10019,6469982329,Mexican
41569330,CHIPOTLE MEXICAN GRILL,MANHATTAN,1497,3 AVENUE,10028,6469988241,Mexican
41627315,CHIPOTLE MEXICAN GRILL,MANHATTAN,281,BROADWAY,10007,2123853506,Mexican
41627318,CHIPOTLE MEXICAN GRILL,MANHATTAN,625,BROADWAY,10012,6469989464,Mexican
41629335,CHIPOTLE MEXICAN GRILL,MANHATTAN,405,6 AVENUE,10014,9172436043,Mexican
41640950,CHIPOTLE MEXICAN GRILL,MANHATTAN,71,SPRING STREET,10012,6469375202,Mexican
41678997,CHIPOTLE MEXICAN GRILL,MANHATTAN,275,GREENWICH STREET,10007,6464123981,Tex-Mex
41691378,CHIPOTLE MEXICAN GRILL,MANHATTAN,604,2 AVENUE,10016,9172897052,Mexican
41702602,CHIPOTLE MEXICAN GRILL,QUEENS,9015,QUEENS BOULEVARD,11373,3473963452,Tex-Mex
41702607,CHIPOTLE MEXICAN GRILL,QUEENS,7030,AUSTIN STREET,11375,7187094385,Mexican
41702711,CHIPOTLE MEXICAN GRILL,BROOKLYN,140,COURT STREET,11201,7188521852,Mexican
41722492,CHIPOTLE MEXICAN GRILL,MANHATTAN,4009,BROADWAY,10032,6464125429,Tex-Mex
50000587,CHIPOTLE MEXICAN GRILL,MANHATTAN,2298,BROADWAY,10024,6464126237,Tex-Mex
50000918,CHIPOTLE MEXICAN GRILL,MANHATTAN,1288-1290,1ST AVENUE,10021,6462139431,Mexican
50004028,CHIPOTLE MEXICAN GRILL,MANHATTAN,28,W 40TH ST,10018,2123020650,Mexican
50004033,CHIPOTLE MEXICAN GRILL,MANHATTAN,234,5TH AVE,10001,2125320372,Mexican
50004148,CHIPOTLE MEXICAN GRILL,MANHATTAN,88,UNIVERSITY PL AKA 24 E 12TH ST,10003,6462139666,Mexican
50004149,CHIPOTLE MEXICAN GRILL,MANHATTAN,504,6TH AVE,10011,6462139609,Mexican
50005351,CHIPOTLE MEXICAN GRILL,BROOKLYN,1,METROTECH CTR,11201,9172464060,Mexican
50008613,CHIPOTLE MEXICAN GRILL,BROOKLYN,5102,AVENUE U,11234,3476013468,Mexican
50013026,CHIPOTLE MEXICAN GRILL,MANHATTAN,1020,3RD AVE,10065,6462139692,Tex-Mex
50014322,CHIPOTLE MEXICAN GRILL,BROOKLYN,463,86TH ST,11209,7188330534,Mexican
50032973,CHIPOTLE MEXICAN GRILL,MANHATTAN,1,NEW YORK PLZ,10004,6468823252,Mexican
50032975,CHIPOTLE MEXICAN GRILL,BRONX,4760,3RD AVE,10451,7182201276,Mexican
50035042,CHIPOTLE MEXICAN GRILL,MANHATTAN,906,3RD AVE,10022,3035954000,Tex-Mex
50035092,CHIPOTLE MEXICAN GRILL,BRONX,193,W 237TH ST,10463,7186016022,Mexican
50035264,CHIPOTLE MEXICAN GRILL,QUEENS,25465,HORACE HARDING EXPY,11362,7182244220,Mexican
50035265,CHIPOTLE MEXICAN GRILL,MANHATTAN,325,S END AVE,10280,2122673818,Mexican
50041424,CHIPOTLE MEXICAN GRILL,BRONX,815,HUTCHINSON RIVER PKWY,10465,7188221696,Tex-Mex
50042007,CHIPOTLE MEXICAN GRILL,BROOKLYN,394,MYRTLE AVE,11205,7188553517,Mexican
50042385,CHIPOTLE MEXICAN GRILL,MANHATTAN,286,1ST AVE,10009,2122281915,Mexican
50042386,CHIPOTLE MEXICAN GRILL,QUEENS,8710,NORTHERN BLVD,11372,7184248031,Tex-Mex
50043183,CHIPOTLE MEXICAN GRILL,MANHATTAN,805,COLUMBUS AVE,10025,2122227389,Mexican
50046253,CHIPOTLE MEXICAN GRILL,MANHATTAN,1400,BROADWAY,10018,2122213514,Mexican
50055125,CHIPOTLE MEXICAN GRILL # 2766,BROOKLYN,2166,NOSTRAND AVE,11210,3032222524,Other
50051550,CHIPOTLE MEXICAN GRILL #2254,BROOKLYN,185,7TH AVE,11215,3477254450,Mexican
50051178,CHIPOTLE MEXICAN GRILL #2308,STATEN ISLAND,2602,HYLAN BLVD,10306,7189801742,Mexican
50054829,"CHIPOTLE MEXICAN GRILL OF COLORADO, LLC",BROOKLYN,130,N 4TH ST,11249,3032222524,Other
50036552,CHIPTOLE MEXICAN GRILL #2407,BROOKLYN,1325,KINGS HWY,11229,7183392197,Mexican
41644203,CHIQUI CAFE,QUEENS,24617,JAMAICA AVENUE,11426,7183478100,Bakery
41529756,CHIQUITA'S RESTAURANT,QUEENS,6059,MYRTLE AVENUE,11385,7183860500,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)"
41436774,CHIQUITITA MEXICAN GRILL,BROOKLYN,8321,5 AVENUE,11209,7182383228,Mexican
40847914,CHIRPING CHICKEN,BRONX,3048,BUHRE AVENUE,10461,7188238700,Chicken
41223822,CHIRPING CHICKEN,MANHATTAN,355,AMSTERDAM AVENUE,10024,2127876631,Chicken
50003058,CHIRPING CHICKEN,MANHATTAN,1219,1ST AVENUE,10065,2128792509,Chicken
50038560,CHIRPING CHICKEN,MANHATTAN,940,COLUMBUS AVE,10025,9176756515,American
50046726,CHIRPING CHICKEN,MANHATTAN,72,GRAND CENTRAL TERMINAL,10017,2126614059,Chicken
50047230,CHIRPING CHICKEN,MANHATTAN,587,9TH AVE,10036,2122447334,Chicken
50049346,CHIRPING CHICKEN,MANHATTAN,1560,2ND AVE,10028,2125799888,Chicken
50045952,CHISAI SUSHI BAR,BROOKLYN,569,LINCOLN PL,11238,7183982145,Japanese
40535467,CHIU HONG BAKERY,MANHATTAN,161,MOTT STREET,10013,2129667664,Bakery
50044908,CHIVE BLOSSOM,BROOKLYN,394,BEDFORD AVE,11249,9174186227,Other
41589669,CHLOE'S SOFT SERVE FRUIT CO.,MANHATTAN,25,EAST   17 STREET,10003,2126750550,"Ice Cream, Gelato, Yogurt, Ices"
41317598,CHO CHO SAN JAPANESE RESTAURANT,MANHATTAN,15,WEST    8 STREET,10011,2124733633,Japanese
40584086,CHO DANG GOL,MANHATTAN,55,WEST   35 STREET,10001,2126958222,Korean
50005527,CHO-KO RESTAURANT,MANHATTAN,59,1ST AVE,10003,2123880885,Japanese
40390232,CHO-SEN GARDEN,QUEENS,6443,108 STREET,11375,7182751300,Jewish/Kosher
41676787,CHOBANI SOHO,MANHATTAN,150,PRINCE STREET,10012,6073371246,American
40792980,CHOCK FULL O' NUTS,BROOKLYN,1611,AVENUE M,11230,7183396164,Caf̩/Coffee/Tea
50040781,Chock full o' Nuts,BROOKLYN,1508,AVENUE J,11230,7189517166,Caf̩/Coffee/Tea
50045754,CHOCNYC BAKERY,MANHATTAN,4996,BROADWAY,10034,9178044848,Bakery
50055886,CHOCO SWEET,STATEN ISLAND,945,POST AVE,10302,3479356277,Other
41479962,CHOCOLAT,MANHATTAN,2217,FREDERICK DOUGLASS BOULEVARD,10026,2122224545,American
50046581,CHOCOLATE EXPRESSO BAR,BROOKLYN,792,EASTERN PKWY,11213,7187733770,Caf̩/Coffee/Tea
50039880,CHOCOLATE WORKS,BROOKLYN,110,MONTAGUE ST,11201,7185646565,"Ice Cream, Gelato, Yogurt, Ices"
41712900,CHOCOLATTE,BROOKLYN,792,EASTERN PARKWAY,11213,7187733770,Jewish/Kosher
50011007,CHOCOLATTE,BROOKLYN,1354,CONEY ISLAND AVE,11230,7187733770,Sandwiches
41410326,CHOI YUAN,BRONX,4,BEDFORD PARK BOULEVARD,10468,7185625568,Chinese
41212798,CHOKOLAT PATISSERIE,MANHATTAN,3111,BROADWAY,10027,2126626096,French
50017851,CHOLA,MANHATTAN,232,E 58TH ST,10016,2126884619,Indian
50004182,CHOLE'S RESTAURANT & LOUNGE,BROOKLYN,9413,AVENUE L,11236,3477709051,Caribbean
50042291,CHOLSUM TIBETAN RESTAURANT,QUEENS,7224,ROOSEVELT AVE,11372,7184571609,Asian
41239887,CHOLULA DELI GROCERY,BROOKLYN,222,WYCKOFF AVENUE,11237,7184170941,Mexican
41401688,CHOLULITA DELI & RESTAURANT,BROOKLYN,888,BROADWAY,11206,3474350813,Delicatessen
50052489,Chong Qing Xiao Mian,QUEENS,13620,ROOSEVELT AVE,11354,7188881113,Chinese
41476400,CHOP CHOP,MANHATTAN,501,WEST  184 STREET,10033,2122467246,Jewish/Kosher
41371784,CHOP CHOP KITCHEN,QUEENS,11520,ROCKAWAY BOULEVARD,11420,7183235099,Chinese
41658103,CHOP SHOP,MANHATTAN,254,10 AVENUE,10001,2128200333,Asian
50035959,CHOP SHOP KITCHEN,MANHATTAN,41,W 24TH ST,10010,9178859346,Asian
50046207,CHOP T,MANHATTAN,51,ASTOR PL,10003,6469791990,Salads
41423331,CHOP-STICKS RESTAURANT,QUEENS,7718,21 AVENUE,11370,7182048119,Chinese
40815605,CHOP'T,MANHATTAN,24,EAST   17 STREET,10003,6463365523,Salads
41081510,CHOP'T,MANHATTAN,60,EAST   56 STREET,10022,2127502467,Salads
41198317,CHOP'T,MANHATTAN,165,EAST   52 STREET,10022,2124212300,Salads
41315226,CHOP'T,MANHATTAN,145,WEST 51 STREET,10019,2129748140,Salads
41514945,CHOP'T,MANHATTAN,80,PINE STREET,10005,9173384803,Salads
41653607,CHOP'T,MANHATTAN,18,EAST   23 STREET,10010,6467557837,Salads
41670288,CHOP'T,MANHATTAN,120,WEST   56 STREET,10019,6467831600,Salads
41696287,CHOP'T,MANHATTAN,100,PARK AVENUE,10017,6464390262,American
41714685,CHOP'T,MANHATTAN,666,3 AVENUE,10017,6468639052,Salads
41722053,CHOP'T,MANHATTAN,11,WEST   42 STREET,10036,6468671412,American
50004334,CHOP'T,MANHATTAN,1376,3RD AVE,10075,2122030032,Salads
50006147,CHOP'T,MANHATTAN,54,SPRING ST,10012,6469187132,Salads
50008140,CHOP'T,MANHATTAN,225,LIBERTY ST,10281,6467620060,Salads
50036468,CHOP'T,MANHATTAN,1,NEW YORK PLZ,10004,6467419834,Salads
50036525,CHOP'T,MANHATTAN,345,AMSTERDAM AVE,10024,2125244619,Salads
50049736,CHOP'T,MANHATTAN,1450,BROADWAY,10018,2125244619,Salads
50037974,CHOPAN KABAB HOUSE,QUEENS,4327,MAIN ST,11355,7185393180,Afghan
50043736,CHOPPED PARSLEY,MANHATTAN,500,W 146TH ST,10031,9176756666,Japanese
50044368,CHOPSTICK,BROOKLYN,884,REMSEN AVE,11236,7186298555,Chinese
50012639,CHOPSTICK ASIAN CUISINE,QUEENS,9128,CORONA AVE,11373,7186990866,Asian
41421169,CHOPSTICK KING & NEW YUMMY CHINESE RESTAURANT,QUEENS,3319,36 AVENUE,11106,7183616822,Chinese
41298109,CHOPSTICKS,QUEENS,11716,LIBERTY AVENUE,11419,7188483100,Chinese
50044270,CHOPSTICKS,QUEENS,18520,HORACE HARDING EXPY,11365,7183211221,Asian
50052533,CHOPSTICKS HOUSE CHEN,STATEN ISLAND,895,HUGUENOT AVE,10312,6469616888,Other
41428857,CHOPSTIX,BROOKLYN,3790,NOSTRAND AVENUE,11235,7188910391,Chinese/Japanese
50050259,CHOPSTIX,BROOKLYN,8405,5TH AVE,11209,7182381300,Chinese
40900694,CHOPSTIX RESTAURANT,BROOKLYN,8405,5 AVENUE,11209,7182381300,Chinese
41377915,CHORSU SAMARKANDA,BROOKLYN,461,KINGS HIGHWAY,11223,7183394397,Eastern European
41184697,CHORUS MUSIC STUDIO/ CHORUS KARAOKE LOUNGE BAR,MANHATTAN,25,WEST   32 STREET,10001,2129672244,Korean
50017852,CHOTE NAWAB,MANHATTAN,115,LEXINGTON AVE,10016,2126794603,Indian
50038211,CHOW,QUEENS,20503,35TH AVE,11361,3478368887,Chinese
50040461,CHOYSTER,BROOKLYN,214,GREENE AVE,11238,3472676100,Seafood
50002769,CHOZA TAQUERIA,MANHATTAN,66,MADISON AVENUE,10016,2122130708,Mexican
50012091,CHOZA TAQUERIA,MANHATTAN,600,11TH AVE,10036,2125325353,Tex-Mex
50043359,CHOZA TAQUERIA,MANHATTAN,100,PARK AVE,10017,9176756613,Mexican
50054386,CHOZA TAQUERIA,MANHATTAN,185,GREENWICH ST,10007,2122130708,Other
41449878,CHRIS CARIBBEAN & AMERICAN RESTAURANT,BROOKLYN,613,NOSTRAND AVENUE,11216,3472401669,Caribbean
50032782,CHRIS CARIBBEAN & AMERICAN RESTAURANT,BROOKLYN,576,ROGERS AVE,11225,7185766005,Caribbean
41408131,CHRIS RESTAURANT,BROOKLYN,1866,86 STREET,11214,3474623755,Polish
41050702,CHRIS SUPER DELI,BRONX,903,SHERIDAN AVENUE,10451,7184100708,Delicatessen
41459648,CHRIST COFFEE SHOP & DELI,MANHATTAN,500,WEST  168 STREET,10032,2127955199,Caf̩/Coffee/Tea
40686696,CHRISTIE'S,MANHATTAN,20,ROCKEFELLER PLAZA,10020,2126362278,American
40396433,CHRISTINA'S RESTAURANT,BROOKLYN,853,MANHATTAN AVENUE,11222,7183834382,Polish
41240850,CHRISTOPHER'S PALACE,BROOKLYN,1258,MYRTLE AVENUE,11221,7182164192,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)"
41154087,CHRISTOS STEAKHOUSE,QUEENS,4108,23 AVENUE,11105,7187778400,American
50053350,CHRYSTIE KITCHEN,MANHATTAN,95,CHRYSTIE ST,10002,2123343327,Chinese
41387122,CHU'S GOURMET,BROOKLYN,82,LIVINGSTON STREET,11201,7182608870,Chinese
50010568,CHUANG CHEF,QUEENS,5527,108TH ST,11368,7182718686,Chinese
50049580,CHUBBY BURGER,QUEENS,5617,JUNCTION BLVD,11373,7188061846,American
50045661,CHUBBY BURGER CHICKEN & PIZZA,BROOKLYN,2962,FULTON ST,11208,7182350300,Chicken
41646198,CHUBBY BURGERS & CHICKEN,QUEENS,2597,STEINWAY STREET,11103,7187777145,American
50019272,CHUBBY BURGERS & CHICKEN,BROOKLYN,7504,5TH AVE,11209,7182382989,American
50005494,CHUBBY BURGERS CHICKEN & PIZZA,QUEENS,2701,21ST ST,11102,7189328855,Hamburgers
50047799,CHUCK AND BLADE - BUNS BAR,MANHATTAN,184,8TH AVE,10011,6462415998,Other
40716299,CHUCK E. CHEESE'S,STATEN ISLAND,1775,SOUTH AVENUE,10314,7184941395,Pizza
40724462,CHUCK E. CHEESE'S,QUEENS,4818,NORTHERN BOULEVARD,11101,7187281583,Armenian
40943082,CHUCK E. CHEESE'S,BRONX,1816,EAST GUNHILL ROAD,10469,7186711709,Pizza
41046279,CHUCK E. CHEESE'S,BROOKLYN,139,FLATBUSH AVENUE,11217,7182308245,Pizza
41232102,CHUCK E. CHEESE'S,MANHATTAN,280,ST NICHOLAS AVENUE,10027,2122229772,Pizza
41555969,CHUCK E. CHEESE'S,QUEENS,4024,COLLEGE POINT BOULEVARD,11354,7183210465,American
50004837,CHUCK E. CHEESE'S,BRONX,700,EXTERIOR ST,10451,7182924337,Pizza
50044398,CHUEN HING KITCHEN,QUEENS,12618,101ST AVE,11419,7188460337,Chinese
50007076,CHUI'S GARDEN,QUEENS,13844,84TH DR,11435,7182973330,Chinese
41605430,CHUKO,BROOKLYN,552,VANDERBILT AVENUE,11238,7185766701,Japanese
41674502,CHUNG -AH RESTAURANT,QUEENS,3538,UNION ST,11354,7188867676,Korean
50033351,CHUNG CHING CHINESE RESTAURANT,BRONX,262-66,ALEXANDER AVE,10454,7186657533,Chinese
50000202,CHUNG CHUN KITCHEN,BROOKLYN,338,MYRTLE AVE,11205,7188555921,Chinese
41351765,CHUNG HING CHINESE RESTAURANT,BROOKLYN,157,COURT STREET,11201,7186255089,Chinese
41489490,CHUNG KI WA RESTAURANT,QUEENS,4006,74 STREET,11373,7184780925,Korean
41299914,CHUNG MOO ROLL RICE & DONGAS,QUEENS,3904,UNION STREET,11354,7183086582,Korean
50047565,CHUNG WAH,BROOKLYN,2230,PITKIN AVE,11207,7183853127,Chinese
50053663,CHUNGKING RESTAURANT,BROOKLYN,6218,18TH AVE,11204,7183318866,Chinese
50005712,Church Cafe Wine Bar,BROOKLYN,416,CHURCH AVE,11218,7184353027,Sandwiches/Salads/Mixed Buffet
50002454,CHURCH PUBLICK,MANHATTAN,78,READE ST,10007,2122673000,American
50002386,CHURCH STREET KITCHEN,MANHATTAN,178,CHURCH STREET,10013,9172617991,American
50056113,CHURCH STREET KITCHEN,MANHATTAN,178,CHURCH ST,10013,2014563306,Other
41699392,CHURCH STREET TAVERN,MANHATTAN,313,CHURCH STREET,10013,2128047766,American
40546098,CHURRASCARIA PLATAFORMA,MANHATTAN,316,WEST   49 STREET,10019,2122450505,Brazilian
41561855,CIAO,MANHATTAN,178,MULBERRY STREET,10012,6465590640,Italian
41325258,CIAO BELLA NAPOLI,MANHATTAN,257,7 AVENUE,10001,2126754050,Pizza
41376871,CIAO FOR NOW,MANHATTAN,521,EAST   12 STREET,10009,2126772616,Caf̩/Coffee/Tea
50006286,CIBAO,BROOKLYN,172,SMITH ST,11201,7185961501,Spanish
41155448,CIBAO RESTAURANT,MANHATTAN,72,CLINTON STREET,10002,2122280703,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)"
41477406,CIBAO RESTAURANT,QUEENS,10422,NORTHERN BOULEVARD,11368,7182054583,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)"
40511479,CIBAR,MANHATTAN,56,IRVING PLACE,10003,2124605656,American
41643314,CIBO  EXPRESS GOURMET MARKET,QUEENS,0,JFK AIRPORT,11430,6464775291,American
50002574,CIBO E VINO,MANHATTAN,2418,BROADWAY,10024,2123620096,Italian
41693614,CIBO EXPRESS,QUEENS,0,LAGUARDIA AIRPORT,11371,7184245693,American
41693620,CIBO EXPRESS,QUEENS,0,LAGUARDIA AIRPORT,11369,2159970665,Sandwiches/Salads/Mixed Buffet
41701450,CIBO EXPRESS,QUEENS,0,LAGUARDIA AIRPORT,11369,2159970665,Delicatessen
50002725,CIBO EXPRESS,QUEENS,NKA,LAGUARDIA AIRPORT TERMINAL D,11371,5168652486,Sandwiches/Salads/Mixed Buffet
41119140,CIBO EXPRESS GOURMET MARKET,QUEENS,0,LAGUARDIA AIRPORT,11369,7186519494,Sandwiches
41140992,CIBO EXPRESS GOURMET MARKET,QUEENS,4,LAGUARDIA AIRPORT,11369,7186519494,Sandwiches
41258880,CIBO EXPRESS GOURMET MARKET,QUEENS,0,JFK INTERNATIONAL AIRPORT,11430,7182448672,Delicatessen
41362423,CIBO EXPRESS GOURMET MARKET,QUEENS,0,JFK INTL. AIRPORT,11430,6464835087,American
41362427,CIBO EXPRESS GOURMET MARKET,QUEENS,0,JFK INTL. AIRPORT,11430,7186566210,American
41362447,CIBO EXPRESS GOURMET MARKET,QUEENS,0,JFK INTL. AIRPORT,11430,7186566210,Sandwiches/Salads/Mixed Buffet
41362560,CIBO EXPRESS GOURMET MARKET,QUEENS,0,JFK INTERNATIONAL AIRPORT,11430,7186566210,Sandwiches/Salads/Mixed Buffet
41401682,CIBO EXPRESS GOURMET MARKET,QUEENS,0,LAGUARDIA AIRPORT TERMINAL,11371,7184245693,Delicatessen
41582828,CIBO EXPRESS GOURMET MARKET,QUEENS,0,LA GUARDIA AIRPORT,11369,3478675394,Sandwiches/Salads/Mixed Buffet
50002397,CIBO EXPRESS GOURMET MARKET,QUEENS,0,JFK INTERNATIONAL LLC,11430,2159970667,American
41687561,CIBO EXPRESS GOURMET MARKET (VAGABOND),QUEENS,0,LAGUARDIA AIRPORT,11369,7184245693,American
50002425,CIBO MARKET,QUEENS,NKA,JFK INTERNATIONAL AIRPORT,11430,6464835087,American
50002434,CIBO MARKET,QUEENS,NKA,JFK INTERNATIONAL AIRPORT,11430,6464775291,American
50002435,CIBO MARKET,QUEENS,NKA,JFK  INTERNATIONAL AIRPORT,11430,6464835087,Sandwiches/Salads/Mixed Buffet
50002723,CIBO MARKET (Lotto),QUEENS,NKA,LAGUARDIA AIRPORT TERMINAL D,11371,6464775291,"Bottled beverages, including water, sodas, juices, etc."
41697195,CICCIO,MANHATTAN,190,6 AVENUE,10013,6464769498,Italian
41332244,CICCIO'S PIZZA,BROOKLYN,207,AVENUE U,11223,7183729695,Pizza
40938961,CIELO,MANHATTAN,18,LITTLE WEST 12 STREET,10014,2126911193,American
41693350,CIELO AT THE MAYFAIR,MANHATTAN,242,WEST   49 STREET,10019,2124898600,Italian
50014871,CIELO CAFE,QUEENS,14736,NORTHERN BLVD,11354,7188868871,Chinese
41316433,CIELO RISTORANTE,STATEN ISLAND,1435,HYLAN BOULEVARD,10305,7186682211,Italian
41467140,CIEN FUEGOS,MANHATTAN,95,AVENUE A,10009,2126146818,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)"
41237579,CILANTRO,MANHATTAN,485,COLUMBUS AVENUE,10024,2127129090,Mexican
50018554,CIN CHINESE RESTAURANT,QUEENS,4181,BOWNE ST,11355,6462885763,Chinese
50014390,CINCO DE MAYO,QUEENS,4229,BELL BLVD,11361,7182240330,Tex-Mex
50034283,CINCO DE MAYO,BRONX,837,WASHINGTON AVE,10451,7186769444,Mexican
